admin1,admin2,admin3,lon,lat,type_school,environment,name,postal_code,num_classrooms,num_sections,num students,num teachers,water,electricity,num_latrines,tower_dist,tower_type_service,tower_type,tower_code,tower_latitude,tower_longitude
08-NDB,Nouadhibou,Nouadhibou,-17.03613,20.84977,Privé,Urbain,المدرسةشنقيط,8101001,6,6,166,6,1,0,0,0.29,3G,Tower1,MC3G0028,20.851,-17.03369444
08-NDB,Nouadhibou,Nouadhibou,-17.03613,20.84977,Public,Urbain,المدرسةشنقيط,8101001,12,12,477,18,1,1,8,0.29,3G,Tower1,MC3G0028,20.851,-17.03369444
08-NDB,Nouadhibou,Nouadhibou,-17.05009,20.92235,Public,Urbain,خليجالنجمة,8101001,10,10,909,12,0,0,6,0.12,3G,Tower1,MC3G0049,20.92166111,-17.04923056
08-NDB,Nouadhibou,Nouadhibou,-17.03542,20.95572,Public,Urbain,مدرسةعرفات,8101001,6,6,377,10,1,0,2,0.25,3G,Tower1,MC3G0111,20.95702778,-17.03733333
08-NDB,Nouadhibou,Nouadhibou,-17.03917,20.93816,Public,Urbain,ناصرالدين2,8101001,9,9,516,14,1,0,8,0.2,3G,Tower1,MC3G0110,20.93997222,-17.03908333
08-NDB,Nouadhibou,Nouadhibou,-17.03917,20.93816,Public,Rural,ناصرالدين2,8101001,6,6,454,10,1,1,4,0.2,3G,Tower1,MC3G0110,20.93997222,-17.03908333
09-Tagant,Moudjeria,Moudjeria,-12.33327,17.87955,Public,Urbain,Ecole1moudjeria,9101005,7,6,292,9,1,1,0,1.36,2G,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,Moudjeria,-12.31531,17.78919,Public,Rural,Ecolealadla,9101006,2,4,62,2,0,0,0,11.55,2G,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,Moudjeria,-12.33284,17.87977,Public,Rural,elmegreye2,9101005,6,6,241,8,0,0,1,1.33,2G,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.06823,17.69673,Public,Rural,Agneini,9102057,1,2,38,1,0,0,0,35.42,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.19472,17.88389,Public,Rural,ecelelmechree,9102067,6,6,294,8,1,0,34,11.88,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.09209,17.79131,Public,Rural,ecelentakech,9102007,1,2,35,1,0,0,0,26.56,No Service,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.34119,18.15138,Public,Rural,ecellemgeytee,9102014,5,6,150,5,0,0,1,16.98,2G,Tower1,MC2G0045,17.99944444,-12.32513889
09-Tagant,Moudjeria,N’Beike,-12.17476,17.9779,Public,Rural,ecelvemelkouze,9102042,4,6,214,6,1,0,1,7.99,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.24908,17.95893,Public,Urbain,EcoleAboubakrisidik,9102026,6,6,318,8,1,0,2,1.99,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.16855,17.73528,Public,Rural,ecoledeAkneiker,9102062,8,8,439,10,1,0,10,24.59,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.27668,18.6488,Public,Rural,ecoledeelhousseiniya,9102075,3,6,163,3,0,0,0,61.44,No Service,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,N’Beike,-12.32683,18.09103,Public,Rural,ecoledeentitam,9102016,6,6,258,8,1,0,2,10.19,2G,Tower1,MC2G0045,17.99944444,-12.32513889
09-Tagant,Moudjeria,N’Beike,-12.12596,17.90124,Public,Rural,ecoledeesselame,9102044,3,6,154,3,0,0,0,15.6,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.34997,18.17734,Public,Rural,Ecoledoualaw,9102019,1,2,50,1,0,0,0,19.95,2G,Tower1,MC2G0045,17.99944444,-12.32513889
09-Tagant,Moudjeria,N’Beike,-12.22683,17.96316,Public,Urbain,ecoleeblaenzae,9102028,3,6,149,4,0,0,0,2.9,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.31531,17.78919,Public,Urbain,"ecoleeladala(N,beika)",9102024,9,10,530,18,1,0,4,0.16,2G,Tower1,MC2G0068,17.97988889,-12.25341667
09-Tagant,Moudjeria,N’Beike,-12.08961,17.75087,Public,Rural,ecoleemssilreentakech,9102050,1,2,32,1,0,0,0,30.13,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.09388,17.79233,Public,Rural,ecoleentakech,9102049,3,6,146,3,0,0,0,26.35,No Service,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.3313,18.30007,Public,Rural,ecoleguebbou(Rodha),9102008,1,2,40,1,0,0,0,31.47,No Service,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,N’Beike,-12.37469,18.18509,Public,Rural,Ecolehseyjidour,9102011,2,2,32,1,0,0,0,21.3,No Service,Tower1,MC2G0045,17.99944444,-12.32513889
09-Tagant,Moudjeria,N’Beike,-12.13409,17.9268,Public,Rural,Ecolejoumlanie,9102043,2,4,62,2,0,0,1,13.49,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-11.69656,17.87976,Public,Rural,Ecolelekhdeima,9102070,3,4,153,3,1,1,16,24.14,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.11734,18.29167,Public,Rural,ecoleLemreivegue,9102033,1,2,16,1,0,0,0,18.9,2G,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,N’Beike,-12.25431,17.97872,Public,Urbain,Ecolembeika1,9102024,7,7,337,10,1,0,8,0.16,2G,Tower1,MC2G0068,17.97988889,-12.25341667
09-Tagant,Moudjeria,N’Beike,-12.14411,18.08167,Public,Rural,Ecolenwejhana,9102031,2,4,95,2,1,0,0,6.57,2G,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,N’Beike,-12.15163,17.8633,Public,Rural,Ecoleteboutt,9102072,2,4,63,2,0,0,0,16.37,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.03464,17.95593,Public,Rural,Ecoletilimitt,9102040,2,4,126,2,0,0,0,15.29,2G,Tower1,MR2G0049,18.09327778,-12.041
09-Tagant,Moudjeria,N’Beike,-12.21599,18.13185,Public,Rural,Ecoletweimirtfow,9102021,1,2,25,1,0,0,0,12.38,2G,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,N’Beike,-12.22999,18.09518,Public,Rural,Ecolevow,9102022,1,2,28,1,0,0,0,10.7,2G,Tower1,MR2G0077,18.00036111,-12.24727778
09-Tagant,Moudjeria,N’Beike,-12.17209,17.65304,Public,Rural,ecouleegergeakneyker,9102063,1,2,93,1,0,0,0,31.53,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.32087,18.12213,Public,Rural,ecouleengreywe,9102020,2,4,64,2,0,0,0,13.65,2G,Tower1,MC2G0045,17.99944444,-12.32513889
09-Tagant,Moudjeria,N’Beike,-12.09883,17.7009,Public,Rural,egennilebeydh,9102052,1,2,38,1,0,0,0,32.61,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.74075,18.12885,Public,Rural,ELKEYREWAN,9102036,1,2,31,1,0,0,0,2.85,2G,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,N’Beike,-12.286233,18.01995,Public,Rural,GARA,9102023,1,2,21,1,0,0,0,4.66,2G,Tower1,MR2G0077,18.00036111,-12.24727778
09-Tagant,Moudjeria,N’Beike,-12.24268,17.73811,Public,Rural,gasrelbarka,9102003,1,2,21,1,0,0,0,19.56,2G,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.14859,18.43606,Public,Rural,Hseymakta,9102002,1,2,36,1,0,0,0,35.25,No Service,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,N’Beike,-12.101067,17.889583,Public,Rural,KREAELWEZ,9102066,2,3,58,2,0,0,0,18.52,2G,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,N’Beike,-12.016983,17.795467,Public,Rural,RAKBETAKNEKER,9102061,1,2,46,1,0,0,0,20.95,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.11287,17.63819,Public,Rural,temaya,9102055,1,2,47,1,0,0,0,36.57,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,N’Beike,-12.11257,18.17975,Public,Rural,tenyella,9102032,1,2,30,1,0,0,0,6.51,2G,Tower1,MC2G0040,18.122556,-12.099222
09-Tagant,Moudjeria,Soudoud,-13.58248333,17.59231667,Public,Rural,DECHLETTLEMRABETT,9103067,1,2,58,1,0,0,0,22.44,No Service,Tower1,MR2G0066,17.75513889,-12.51163889
09-Tagant,Moudjeria,Soudoud,-11.94915,17.49599,Public,Rural,eceldareelberke,9103055,6,6,262,8,1,0,0,42.99,No Service,Tower1,MR2G0141,17.1375,-12.1009
09-Tagant,Moudjeria,Soudoud,-12.16216,17.47935,Public,Rural,eceledaber,9103002,3,6,167,3,0,0,0,31.35,No Service,Tower1,MR2G0065,17.2318,-12.3035
09-Tagant,Moudjeria,Soudoud,-11.85178,17.17947,Public,Rural,eceltemba,9103054,1,2,40,1,0,0,0,18.92,2G,Tower1,MR2G0053,17.06869,-11.9869
09-Tagant,Moudjeria,Soudoud,-12.44031,17.37207,Public,Urbain,Ecoleachram1,9103062,11,11,504,17,1,0,2,47.7,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,Soudoud,-12.34796,17.30821,Public,Rural,ecoledeAchweibire,9103060,3,4,70,2,1,0,0,9.72,2G,Tower1,MR2G0065,17.2318,-12.3035
09-Tagant,Moudjeria,Soudoud,-12.44031,17.37207,Public,Urbain,ecoledeechrame(2),9103062,9,9,579,14,1,0,1,1.25,2G,Tower1,MA2G0140,17.36095,-12.4383
09-Tagant,Moudjeria,Soudoud,-12.51725,17.77315,Public,Rural,ecoledetourogueiline,9103044,5,6,187,9,1,0,0,2.09,2G,Tower1,MR2G0066,17.75513889,-12.51163889
09-Tagant,Moudjeria,Soudoud,-12.21319,17.38681,Public,Rural,ecoledewadeleghneme,9103012,1,2,84,1,0,0,0,19.72,2G,Tower1,MR2G0065,17.2318,-12.3035
09-Tagant,Moudjeria,Soudoud,-12.55333,17.55953,Public,Rural,Ecoleletfeter,9103046,3,6,125,4,1,0,0,0.51,2G,Tower1,MR2G0066,17.75513889,-12.51163889
09-Tagant,Moudjeria,Soudoud,-12.16216,17.47935,Public,Rural,Ecoleouweinittare,9103057,3,6,125,3,1,0,0,31.35,No Service,Tower1,MR2G0065,17.2318,-12.3035
09-Tagant,Moudjeria,Soudoud,-12.33458,17.27995,Public,Rural,Ecolesiyassa,9103058,6,6,270,8,1,0,4,6.29,2G,Tower1,MR2G0065,17.2318,-12.3035
09-Tagant,Moudjeria,Soudoud,-12.2525,17.665383,Public,Rural,EGERJDABER,9103001,1,2,57,1,0,0,0,35.31,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,Soudoud,-12.0025,17.60006,Public,Rural,ehcremteganet,9103035,1,2,75,1,0,0,0,47.7,No Service,Tower1,MC2G0042,17.891758,-12.332727
09-Tagant,Moudjeria,Soudoud,-11.85483,17.27939,Public,Rural,ewdeylaleecoule,9103023,1,2,43,1,0,0,0,27.31,No Service,Tower1,MR2G0053,17.06869,-11.9869
09-Tagant,Moudjeria,Soudoud,-12.09685,17.18358,Public,Rural,eynelkechbe,9103017,1,3,62,1,0,0,0,5.14,2G,Tower1,MR2G0141,17.1375,-12.1009
09-Tagant,Moudjeria,Soudoud,-11.9867,17.33687,Public,Rural,gelaga1,9103021,2,4,78,2,0,0,0,25.27,No Service,Tower1,MR2G0141,17.1375,-12.1009
09-Tagant,Moudjeria,Soudoud,-12.02685,17.796467,Public,Rural,GLETETAKAYAR,9103039,1,2,60,1,0,0,0,31,No Service,Tower1,MA2G0046,17.976757,-12.250282
09-Tagant,Moudjeria,Soudoud,-12.151567,17.777317,Public,Rural,TOUROUGUELIN,9103044,5,6,187,9,1,0,0,2.09,2G,Tower1,MR2G0066,17.75513889,-12.51163889
09-Tagant,Tichit,Lekhcheb,-11.666517,18.240217,Public,Rural,BAMEYRA,9202007,1,2,31,1,0,0,0,57.93,No Service,Tower1,MC2G0098,18.55455,-11.43115599
09-Tagant,Tichit,Lekhcheb,-10.53115,18.46699,Public,Rural,ecoleoumLeweitguate,9202002,1,2,24,1,0,0,0,95.4,No Service,Tower1,MC2G0098,18.55455,-11.43115599
09-Tagant,Tichit,Lekhcheb,-10.53115,18.46699,Public,Rural,EcoleTwajil,9202016,1,2,22,1,0,0,0,95.4,No Service,Tower1,MC2G0098,18.55455,-11.43115599
09-Tagant,Tichit,Lekhcheb,-10.5599,18.40615,Public,Urbain,lekcheb,9202002,2,4,41,2,0,0,0,93.35,No Service,Tower1,MC2G0098,18.55455,-11.43115599
09-Tagant,Tichit,Tichit,-9.19293,18.35452,Public,Urbain,ecoledetichitt,9201004,8,8,296,8,1,0,6,33.1,No Service,Tower1,MC2G0097,18.44169397,-9.49291073
09-Tagant,Tichit,Tichit,-10.51261,18.51209,Public,Rural,EGHREIJITT,9201002,3,6,117,4,0,0,4,33.1,No Service,Tower1,MC2G0097,18.44169397,-9.49291073
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.71175,17.6523,Public,Rural,benyehmeke,9304010,1,2,37,1,0,0,0,30.37,No Service,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.56396,17.81706,Public,Urbain,ecoledeghediya(2),9304001,7,7,233,11,1,1,3,16.93,2G,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.68738,18.79112,Public,Urbain,Ecolekidiye1,9304001,7,7,266,12,1,0,1,15.07,2G,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.74603,18.19386,Public,Rural,ecoleMegusemeboubacar,9304039,1,2,22,1,0,0,0,9.07,2G,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.62577,17.98797,Public,Rural,Ecoletimbrehim,9304014,3,5,120,3,0,0,0,32.47,No Service,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.75719,17.64137,Public,Rural,ecoulelemlazem,9304026,1,2,38,1,0,0,0,32.47,No Service,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.75719,17.64137,Public,Rural,elwihda,9304011,2,4,76,2,0,0,0,32.47,No Service,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.85164,17.62507,Public,Rural,garebebenny,9304027,1,2,46,1,0,0,4,37.92,No Service,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Boubacar Ben Amer,-11.59889,17.68872,Public,Rural,veratemate,9304037,2,4,97,2,0,0,0,27.43,No Service,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,El Wahat,-12.269367,18.498633,Public,Rural,AKENEMERIETT,9302024,1,2,23,1,0,0,0,39.58,No Service,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,El Wahat,-12.09981,18.79834,Public,Rural,ecoleagnan,9302009,2,2,32,1,0,0,0,42.87,No Service,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,El Wahat,-11.86087,17.39385,Public,Rural,ecolerastarf,9302004,1,2,24,1,0,0,0,5.19,2G,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,El Wahat,-11.73744,18.48798,Public,Rural,ecoletalmesse,9302011,1,2,38,1,0,0,0,17.88,2G,Tower1,MC2G0071,18.33666667,-11.68019444
09-Tagant,Tidjikdja,El Wahat,-11.58395,18.65797,Public,Rural,ikoulecharym,9302014,5,8,249,5,1,0,0,17.86,2G,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,El Wahat,-11.925917,18.796567,Public,Rural,LEMKAYESS,9302030,1,2,21,1,0,0,0,24.59,No Service,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,El Wahat,-11.53202,19.0126,Public,Rural,neouare,9302025,1,2,18,1,0,0,0,30.82,No Service,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,El Wahat,-11.82,18.90425,Public,Rural,rachyd2,9302001,6,6,195,7,1,0,1,19.15,2G,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,El Wahat,-11.84255,18.5861,Public,Rural,saghia,9302007,1,2,38,1,0,0,0,26.8,No Service,Tower1,MC2G0080,18.781008,-11.69293599
09-Tagant,Tidjikdja,Lehsira,-11.54366,17.59021,Public,Rural,ecoleezweira(ehlebabou),9305020,1,2,12,1,0,0,0,25.55,No Service,Tower1,MR2G0023,17.4263,-11.335
09-Tagant,Tidjikdja,Lehsira,-11.60663,17.35468,Public,Rural,Ecoleoudeyemajbour,9305001,3,6,111,4,1,0,4,29.9,No Service,Tower1,MR2G0023,17.4263,-11.335
09-Tagant,Tidjikdja,Lehsira,-11.60074,17.50196,Public,Rural,Ecolevaraewerware,9305014,1,2,39,1,0,0,0,29.42,No Service,Tower1,MR2G0023,17.4263,-11.335
09-Tagant,Tidjikdja,Lehsira,-11.81423,17.46442,Public,Rural,ecolevareeAyare,9305016,1,2,60,1,0,0,0,47.01,No Service,Tower1,MA2G0050,17.128563,-12.083185
09-Tagant,Tidjikdja,Lehsira,-11.60074,17.50196,Public,Rural,ekmesteydoumoukoule,9305002,7,7,252,8,0,0,8,29.42,No Service,Tower1,MR2G0023,17.4263,-11.335
09-Tagant,Tidjikdja,Lehsira,-11.79981,17.36978,Public,Rural,ragelaze,9305013,1,2,23,1,0,0,0,38.93,No Service,Tower1,MR2G0053,17.06869,-11.9869
09-Tagant,Tidjikdja,Lehsira,-11.23566667,17.61058333,Public,Rural,VEREAJERK,9305006,1,2,23,1,0,0,0,28.36,No Service,Tower1,MR2G0023,17.4263,-11.335
09-Tagant,Tidjikdja,Tensigh,-11.707017,18.27735,Public,Rural,DHERLEAMOUD,9303003,1,2,21,1,0,0,0,4.88,2G,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.84725,18.07779,Public,Rural,Ecolebeijouj,9303029,2,4,85,2,0,0,0,9.94,2G,Tower1,MC2G0051,18.12991667,-11.92363889
09-Tagant,Tidjikdja,Tensigh,-11.77216,17.996,Public,Rural,ecoleeguerjeelbehniss,9303031,1,2,26,1,0,0,0,12.78,2G,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Tensigh,-11.90611,18.41164,Public,Rural,ecoleelkhachbaya,9303016,1,2,21,1,0,0,0,23.65,No Service,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.92269,18.14672,Public,Rural,Ecoleighavan2,9303024,7,7,294,9,0,0,0,1.87,2G,Tower1,MC2G0051,18.12991667,-11.92363889
09-Tagant,Tidjikdja,Tensigh,-11.93807,18.43923,Public,Rural,Ecolelawasse,9303013,1,2,42,1,0,0,0,28.2,No Service,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.81656,18.25781,Public,Rural,Ecolesalateneawi,9303004,4,6,137,4,0,0,0,7.1,2G,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.63049,18.18154,Public,Rural,ecoletachouttsavra,9303036,1,2,32,1,0,0,0,15.27,2G,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.98396,18.46773,Public,Rural,EcoleZouweira,9303015,2,3,78,2,0,0,0,33.4,No Service,Tower1,MR2G0048,18.18061111,-11.89086111
09-Tagant,Tidjikdja,Tensigh,-11.90611,18.41164,Public,Rural,eglembeyte,9303010,6,6,197,8,1,0,0,23.65,No Service,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.11788333,18.16515,Public,Rural,ELGHABA,9303021,2,2,35,1,0,0,0,6.06,2G,Tower1,MR2G0048,18.18061111,-11.89086111
09-Tagant,Tidjikdja,Tensigh,-11.42085,18.0566,Public,Rural,ELMEER,9303034,1,2,22,1,0,0,0,15.59,2G,Tower1,MC2G0055,17.92352778,-11.67833333
09-Tagant,Tidjikdja,Tensigh,-11.87683,18.38631,Public,Rural,enbeteikoul,9303008,3,6,87,3,0,0,0,19.48,2G,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.74603,18.19386,Public,Rural,entawreta,9303040,1,2,35,1,1,0,0,7.33,2G,Tower1,MC2G0032,18.259692,-11.749358
09-Tagant,Tidjikdja,Tensigh,-11.6669,18.34338,Public,Rural,enymlan1,9303001,7,7,212,9,1,0,0,1.59,2G,Tower1,MC2G0071,18.33666667,-11.68019444
09-Tagant,Tidjikdja,Tensigh,-11.947,18.19384,Public,Rural,ourana,9303020,1,2,47,1,0,0,0,6.11,2G,Tower1,MR2G0048,18.18061111,-11.89086111
09-Tagant,Tidjikdja,Tensigh,-11.95422,18.12662,Public,Rural,tedamounè,9303025,3,6,117,3,0,0,0,3.25,2G,Tower1,MC2G0051,18.12991667,-11.92363889
09-Tagant,Tidjikdja,Tensigh,-11.11788333,18.16515,Public,Rural,TEGENENT,9303027,1,2,48,1,0,0,0,11.47,2G,Tower1,MC2G0051,18.12991667,-11.92363889
09-Tagant,Tidjikdja,Tidjikdja,-11.471483,18.333383,Public,Rural,BERELA,9301026,3,6,109,3,0,0,0,13.84,2G,Tower1,MR2G0082,18.33619444,-11.68008333
09-Tagant,Tidjikdja,Tidjikdja,-11.23114,18.50911,Public,Rural,Ecolebouare,9301011,1,1,21,1,0,0,0,21.68,No Service,Tower1,MC2G0098,18.55455,-11.43115599
09-Tagant,Tidjikdja,Tidjikdja,-10.99412,18.37491,Public,Rural,ecoledeghoubba,9301001,1,2,26,1,0,0,0,50.24,No Service,Tower1,MC2G0098,18.55455,-11.43115599
09-Tagant,Tidjikdja,Tidjikdja,-10.99073,18.57669,Public,Rural,ecoleImedrane,9301004,1,2,19,1,0,0,0,46.44,No Service,Tower1,MC2G0100,18.5622,-11.431
09-Tagant,Tidjikdja,Tidjikdja,-11.43112,18.56064,Public,Urbain,ecoletidjikja3,9301001,7,7,269,11,0,0,6,0.17,2G,Tower1,MC2G0100,18.5622,-11.431
09-Tagant,Tidjikdja,Tidjikdja,-11.49924,18.55758,Public,Rural,egweyle,9301019,1,2,29,1,0,0,0,5,2G,Tower1,MC2G0034,18.530256,-11.46159999
09-Tagant,Tidjikdja,Tidjikdja,-11.49577,18.17966,Public,Rural,ewdeylerwa,9301024,1,2,36,1,0,0,0,26.11,No Service,Tower1,MR2G0082,18.33619444,-11.68008333
09-Tagant,Tidjikdja,Tidjikdja,-11.41999,18.54901,Public,Urbain,ikoul5,9301002,10,10,404,15,1,0,16,1.33,2G,Tower1,MC2G0098,18.55455,-11.43115599
09-Tagant,Tidjikdja,Tidjikdja,-11.56734,18.38362,Public,Rural,ikouledbelgi,9301031,4,6,158,6,1,0,4,11.42,2G,Tower1,MR2G0142,18.4767,-11.5215
09-Tagant,Tidjikdja,Tidjikdja,-11.09503,18.55687,Public,Rural,tentemlle,9301013,3,6,99,3,1,0,8,35.42,No Service,Tower1,MC2G0100,18.5622,-11.431
10-Gudimagha,Ould Yengé,Bouanz,-12.103633,15.785283,Public,Rural,AIENLEGWASS,10105010,1,2,50,1,0,1,0,11.23,2G,Tower1,MR2G0103,15.6843,-12.1049
10-Gudimagha,Ould Yengé,Bouanz,-12.03422,15.89391,Public,Rural,darsalem1,10105006,2,2,48,1,0,0,0,22.36,No Service,Tower1,MR2G0020,15.8202222,-12.22875
10-Gudimagha,Ould Yengé,Bouanz,-12.04049,15.92008,Public,Rural,ndawmodi,10105015,1,2,32,1,0,0,0,22.99,No Service,Tower1,MR2G0020,15.8202222,-12.22875
10-Gudimagha,Ould Yengé,Bouanz,-12.148317,15.741767,Public,Rural,VREAELKITANE,10105013,2,5,156,2,0,0,0,7.9,2G,Tower1,MR2G0103,15.6843,-12.1049
10-Gudimagha,Ould Yengé,Bouanz,-12.07569,15.78541,Public,Rural,vrealekatane,10105013,2,5,156,2,0,0,0,11.67,2G,Tower1,MR2G0103,15.6843,-12.1049
10-Gudimagha,Ould Yengé,Bouanz,-12.2294,15.82287,Public,Rural,بعنز,10105001,12,11,890,11,0,0,5,0.3,2G,Tower1,MR2G0020,15.8202222,-12.22875
10-Gudimagha,Ould Yengé,Bouanz,-12.05107,15.90546,Public,Rural,بعنز,10105008,2,4,145,1,0,0,0,21.24,No Service,Tower1,MR2G0020,15.8202222,-12.22875
10-Gudimagha,Ould Yengé,Davoue,-12.17691,15.76003,Public,Rural,bouguirbe2,10104009,2,6,185,2,0,0,0,8.27,2G,Tower1,MC2G0023,15.807139,-12.23675
10-Gudimagha,Ould Yengé,Davoue,-12.12317,15.74542,Public,Rural,Chekhet amoureh,10104011,1,2,44,1,0,0,0,7.07,2G,Tower1,MR2G0103,15.6843,-12.1049
10-Gudimagha,Ould Yengé,Davoue,-12.06619,15.59893,Public,Rural,lefkarine,10104003,6,6,312,4,0,0,0,8.01,2G,Tower1,MA2G0142,15.53387,-12.0984
10-Gudimagha,Ould Yengé,Davoue,-12.20261,15.66615,Public,Rural,Verkake,10104015,1,2,113,1,0,0,0,5.63,2G,Tower1,MA2G0137,15.65659,-12.15101
10-Gudimagha,Ould Yengé,Davoue,-12.06668,15.62892,Public,Rural,الكرفه,10104004,5,6,274,4,0,0,0,7.39,2G,Tower1,MR2G0103,15.6843,-12.1049
10-Gudimagha,Ould Yengé,Leaweinat,-11.62793,15.75136,Public,Rural,danghvéfoulane,10107004,2,2,51,1,0,0,0,1.58,2G,Tower1,MA2G0117,15.73715,-11.62899
10-Gudimagha,Ould Yengé,Leaweinat,-11.67903,15.63584,Public,Rural,ecoleaquanitt,10107007,4,5,149,4,0,0,0,6.65,2G,Tower1,MR2G0126,15.69527778,-11.68555556
10-Gudimagha,Ould Yengé,Leaweinat,-11.80781,15.65477,Public,Rural,ecoledetajounitt,10107015,4,6,112,5,0,0,0,13.84,2G,Tower1,MR2G0126,15.69527778,-11.68555556
10-Gudimagha,Ould Yengé,Leaweinat,-12.03016,15.59838,Public,Rural,ecoledoumoli,10107071,3,6,85,4,0,0,2,12.55,2G,Tower1,MA2G0116,15.548836,-11.731021
10-Gudimagha,Ould Yengé,Leaweinat,-11.82202,15.61995,Public,Rural,ecoleniaky,10107016,2,4,76,2,0,0,0,12.55,2G,Tower1,MA2G0116,15.548836,-11.731021
10-Gudimagha,Ould Yengé,Leaweinat,-11.68729,15.68062,Public,Rural,lekleybiya,10107005,2,4,48,2,0,0,1,1.64,2G,Tower1,MR2G0126,15.69527778,-11.68555556
